Mesh_X,Mesh_Y,Mesh_X_Index,Mesh_Y_Index,Pair_Index,Run_Index,Foot_X,Foot_Y,Kp,Kd,Start_Amp_Mult,Start_Freq_Mult,Amplitude_Deg,Frequency_Hz,Fell,Distance_Traversed,CoT
0.7176,0.87984,1,2,14,1,-0.0675,0.0056,37.6,9.65,1.757,1.334,22.1,0.49,True,0.7827,0.2813
0.7176,0.87984,1,2,14,1,-0.0149,0.0076,27.77,6.2,1.002,1.391,26.96,0.555,False,0.0919,4.6215
0.7176,0.87984,1,2,14,1,-0.038,-0.006,32.19,12.8,1.108,0.85,39.13,0.733,True,0.7148,0.3844
0.7176,0.87984,1,2,14,1,-0.0029,-0.0006,42.93,7.62,0.972,1.292,28.43,0.689,False,0.0662,10.0265
0.7176,0.87984,1,2,14,1,0.0205,-0.011,27.19,2.35,1.295,0.814,36.81,0.754,False,0.1228,1.5567
0.7176,0.87984,1,2,14,1,0.0186,-0.0142,30.51,14.46,0.824,1.262,39.99,0.609,False,0.2943,1.8134
0.7176,0.87984,1,2,14,1,0.0075,0.0029,42.31,3.01,1.039,0.912,39.25,0.697,False,0.0764,7.3043
0.7176,0.87984,1,2,14,1,0.0131,-0.0116,37.48,12.25,1.778,1.191,27.81,0.566,False,0.1158,4.7469
0.7176,0.87984,1,2,14,1,-0.0383,0.0015,29.25,8.41,1.637,1.362,33.48,0.702,False,0.2104,6.1123
0.7176,0.87984,1,2,14,1,-0.0311,-0.0067,38.22,13.77,0.885,0.885,39.45,0.608,False,0.2027,6.1476
0.7176,0.87984,1,2,14,1,-0.0042,-0.0118,36.79,14.7,1.696,0.866,27.95,0.705,False,0.2138,3.9142
0.7176,0.87984,1,2,14,1,0.0084,-0.0044,39.61,2.7,1.737,1.175,27.59,0.453,False,0.0825,6.136
0.7176,0.87984,1,2,14,1,-0.034,-0.0012,26.9,11.54,1.591,0.997,24.83,0.456,False,0.3191,2.2708
0.7176,0.87984,1,2,14,1,-0.0315,-0.0075,33.82,2.97,1.241,0.705,20.46,0.534,False,0.1267,3.3328
0.7176,0.87984,1,2,14,1,-0.0131,-0.0194,41.32,9.23,1.152,1.4,29.27,0.409,True,0.6377,0.3577
0.7176,0.87984,1,2,14,1,-0.0686,-0.0148,38.91,13.42,1.028,0.789,20.62,0.651,False,0.4501,2.5915
0.7176,0.87984,1,2,14,1,-0.0133,-0.0042,31.66,13.72,1.576,0.888,20.1,0.423,False,0.2458,1.8997
0.7176,0.87984,1,2,14,1,-0.028,-0.0115,35.62,11.4,1.43,0.787,23.88,0.78,False,0.1377,7.4463
0.7176,0.87984,1,2,14,1,-0.0564,0.0089,26.51,9.83,1.46,0.795,27.43,0.62,True,0.7894,0.1479
0.7176,0.87984,1,2,14,1,-0.0286,0.0087,32.04,14.52,1.045,0.84,35.29,0.591,True,0.4863,0.6778
0.7176,0.87984,1,2,14,1,-0.0293,-0.0096,29.32,4.31,1.327,1.04,25.03,0.645,False,0.1747,2.6009
0.7176,0.87984,1,2,14,1,-0.0395,0.0071,32.84,8.23,1.051,1.239,28.1,0.637,False,0.3342,3.2333
0.7176,0.87984,1,2,14,1,-0.0051,-0.0196,41.61,2.9,1.176,1.141,36.08,0.724,False,0.1747,4.0786
0.7176,0.87984,1,2,14,1,-0.0234,0.0063,33.72,9.48,1.429,1.346,21.78,0.763,False,0.1782,3.6658
0.7176,0.87984,1,2,14,1,0.0089,-0.0169,34.15,5.12,1.773,0.756,38.36,0.586,True,1.0132,0.1218
0.7176,0.87984,1,2,14,1,-0.027,0.0026,25.99,6.88,1.461,1.152,33.69,0.432,True,0.7868,0.1678
0.7176,0.87984,1,2,14,1,-0.0107,-0.0031,20.84,5.69,0.882,1.222,31.66,0.489,False,0.0589,6.0356
0.7176,0.87984,1,2,14,1,0.0053,-0.0174,31.39,4.89,0.803,1.235,32.0,0.722,False,0.1118,3.04
0.7176,0.87984,1,2,14,1,-0.0361,-0.0098,20.45,13.31,1.102,1.18,37.85,0.666,False,0.3303,4.5178
0.7176,0.87984,1,2,14,1,-0.0457,-0.0184,30.87,14.48,1.214,1.39,35.19,0.712,True,0.8546,0.4266
0.7176,0.87984,1,2,14,1,-0.0124,-0.0005,34.68,7.1,1.397,1.146,28.87,0.686,False,0.0995,6.9948
0.7176,0.87984,1,2,14,1,-0.0563,-0.0107,40.32,6.39,1.174,0.821,22.24,0.646,False,0.2102,4.1063
0.7176,0.87984,1,2,14,1,0.0004,-0.0178,22.72,3.78,1.608,0.747,27.45,0.568,True,0.9057,0.0609
0.7176,0.87984,1,2,14,1,-0.0323,-0.0032,22.98,10.7,1.712,0.795,21.96,0.529,False,0.2357,2.3014
0.7176,0.87984,1,2,14,1,-0.049,-0.0153,25.37,9.63,1.307,0.903,24.61,0.583,False,0.2317,2.7738
0.7176,0.87984,1,2,14,1,-0.0359,0.0099,23.99,14.02,1.61,1.101,35.47,0.617,True,0.2731,1.7949
0.7176,0.87984,1,2,14,1,-0.0028,-0.0002,39.91,7.08,1.145,0.797,32.68,0.525,False,0.1088,7.5485
0.7176,0.87984,1,2,14,1,-0.0252,-0.0088,43.14,12.27,1.685,0.864,27.24,0.425,True,0.5117,1.0022
0.7176,0.87984,1,2,14,1,-0.0355,0.0088,40.72,11.98,1.698,0.953,23.45,0.718,False,0.2195,5.6907
0.7176,0.87984,1,2,14,1,-0.0041,0.0035,31.77,13.57,1.644,1.008,23.34,0.796,False,0.0395,15.864
0.7176,0.87984,1,2,14,1,-0.0363,-0.0162,34.0,8.1,1.078,0.975,25.08,0.791,False,0.1589,6.0454
0.7176,0.87984,1,2,14,1,-0.0002,0.0017,21.38,9.14,1.349,0.82,39.83,0.52,False,0.0716,9.9448
0.7176,0.87984,1,2,14,1,0.0155,-0.0104,40.46,10.52,1.367,1.24,31.4,0.641,True,0.3607,1.7151
0.7176,0.87984,1,2,14,1,-0.0521,-0.0177,36.06,12.08,1.198,1.171,39.12,0.581,True,0.4492,0.9615
0.7176,0.87984,1,2,14,1,-0.0537,-0.0119,24.81,3.92,1.578,0.768,23.07,0.623,False,0.1234,3.3043
0.7176,0.87984,1,2,14,1,-0.0245,-0.0108,31.43,6.32,0.913,0.909,36.4,0.483,False,0.1445,7.2022
0.7176,0.87984,1,2,14,1,-0.0102,-0.0015,24.45,14.61,1.477,0.963,39.3,0.773,False,0.1521,6.4562
0.7176,0.87984,1,2,14,1,-0.0289,-0.02,36.28,6.03,1.092,0.877,20.97,0.733,False,0.1214,3.9869
0.7176,0.87984,1,2,14,1,-0.0195,0.0084,31.61,4.72,0.94,1.372,38.24,0.538,False,0.3434,2.863
0.7176,0.87984,1,2,14,1,-0.0637,-0.0009,35.58,9.86,0.811,0.76,37.58,0.643,True,0.4939,0.8144
0.7176,0.87984,1,2,14,1,-0.0404,-0.0016,31.48,6.54,1.355,1.081,37.31,0.787,False,0.2044,6.5646
0.7176,0.87984,1,2,14,1,-0.0617,-0.0045,40.94,11.28,1.328,1.305,23.73,0.524,False,0.4969,2.6669
0.7176,0.87984,1,2,14,1,-0.0243,0.0059,25.76,5.78,1.563,0.825,24.48,0.73,False,0.1152,3.4132
0.7176,0.87984,1,2,14,1,-0.0578,-0.0138,34.86,8.99,1.388,1.12,25.71,0.598,True,0.8287,0.7415
0.7176,0.87984,1,2,14,1,0.0159,-0.0112,31.3,2.29,1.555,1.212,29.79,0.661,False,0.0764,2.6731
0.7176,0.87984,1,2,14,1,-0.0462,0.0097,27.54,12.16,0.835,0.739,37.24,0.66,True,0.3366,0.9279
0.7176,0.87984,1,2,14,1,-0.0141,0.005,28.83,3.64,1.374,0.725,25.22,0.568,False,0.1191,2.8026
0.7176,0.87984,1,2,14,1,0.0011,-0.0155,22.31,10.43,1.771,0.904,36.7,0.44,True,1.0359,0.1108
0.7176,0.87984,1,2,14,1,-0.066,-0.0171,28.02,11.08,1.763,1.328,31.43,0.41,True,0.4724,0.4373
0.7176,0.87984,1,2,14,1,-0.0146,0.0082,27.43,7.02,1.702,0.929,24.65,0.7,False,0.1938,2.1546
0.7176,0.87984,1,2,14,1,-0.0557,0.0016,22.55,6.62,1.042,1.196,27.4,0.667,False,0.0798,9.7015
0.7176,0.87984,1,2,14,1,-0.0509,0.0066,20.45,8.72,1.698,1.031,29.39,0.775,False,0.2109,5.4991
0.7176,0.87984,1,2,14,1,0.0144,-0.0091,23.19,11.8,1.12,0.905,23.66,0.614,False,0.0347,8.4847
0.7176,0.87984,1,2,14,1,0.0022,-0.0102,24.47,9.82,1.273,1.22,31.72,0.727,False,0.118,4.7582
0.7176,0.87984,1,2,14,1,-0.0655,0.0056,28.48,7.76,1.552,0.721,26.41,0.508,True,0.7659,0.1245
0.7176,0.87984,1,2,14,1,-0.0108,-0.0161,39.4,14.21,1.708,1.231,25.62,0.676,False,0.1757,5.4344
0.7176,0.87984,1,2,14,1,-0.0326,-0.0131,43.64,3.1,0.891,0.98,24.58,0.638,False,0.1748,5.0317
0.7176,0.87984,1,2,14,1,0.0006,-0.0022,24.29,14.94,1.671,1.087,26.14,0.784,False,0.1188,5.2924
0.7176,0.87984,1,2,14,1,-0.0689,-0.0136,28.72,7.32,0.84,1.203,29.36,0.541,True,0.7953,0.7634
0.7176,0.87984,1,2,14,1,-0.0206,-0.017,26.76,7.85,0.959,1.178,35.34,0.781,False,0.204,4.4961
0.7176,0.87984,1,2,14,1,0.0093,-0.0074,20.65,8.96,0.901,0.893,34.45,0.522,False,0.1104,3.8223
0.7176,0.87984,1,2,14,1,-0.0128,-0.0076,33.32,13.37,1.41,1.256,26.17,0.758,False,0.1364,6.3309
0.7176,0.87984,1,2,14,1,-0.0271,-0.0059,41.21,14.65,1.369,1.247,29.86,0.511,True,0.7108,0.9391
0.7176,0.87984,1,2,14,1,0.0124,-0.0069,33.25,9.98,1.344,0.861,37.09,0.676,False,0.2849,1.965
0.7176,0.87984,1,2,14,1,0.0137,-0.0056,27.12,11.34,1.364,0.99,39.33,0.455,False,0.1207,4.8083
0.7176,0.87984,1,2,14,1,-0.0203,-0.0126,24.14,10.42,1.481,1.298,24.32,0.579,False,0.0927,6.35
0.7176,0.87984,1,2,14,1,0.0063,-0.0042,26.45,5.31,1.245,1.215,20.84,0.407,False,0.1735,0.9381
0.7176,0.87984,1,2,14,1,-0.0432,0.0079,22.15,8.48,0.844,1.018,26.67,0.585,False,0.3955,1.4361
0.7176,0.87984,1,2,14,1,-0.0046,0.0014,40.17,10.38,0.864,1.27,33.99,0.615,False,0.0524,17.1125
0.7176,0.87984,1,2,14,1,0.0147,0.0072,36.97,6.72,1.572,0.727,26.52,0.647,False,0.1625,2.1612
0.7176,0.87984,1,2,14,1,-0.0496,-0.0175,24.87,8.54,0.856,0.911,21.75,0.518,True,0.7488,0.2017
0.7176,0.87984,1,2,14,1,0.009,-0.0046,32.22,12.05,1.544,1.343,39.87,0.418,False,0.1746,4.5548
0.7176,0.87984,1,2,14,1,0.0148,-0.0081,35.21,6.26,1.733,1.308,39.38,0.532,False,0.3257,1.7007
0.7176,0.87984,1,2,14,1,-0.0427,-0.0063,39.05,2.56,1.205,0.766,38.45,0.663,True,0.0818,4.0003
0.7176,0.87984,1,2,14,1,-0.043,-0.0129,30.78,11.25,1.418,0.879,25.27,0.544,False,0.16,5.6962
0.7176,0.87984,1,2,14,1,-0.0198,0.0032,43.25,3.93,1.718,1.035,28.45,0.44,True,0.6937,0.5929
0.7176,0.87984,1,2,14,1,-0.033,0.0074,37.84,13.81,1.68,1.079,39.53,0.523,True,0.7254,0.3281
0.7176,0.87984,1,2,14,1,-0.0062,0.0091,22.81,13.95,1.323,0.887,32.19,0.554,False,0.0926,10.0155
0.7176,0.87984,1,2,14,1,0.0031,-0.004,25.72,2.18,1.189,1.194,34.3,0.627,False,0.0674,3.7415
0.7176,0.87984,1,2,14,1,-0.0111,-0.0139,35.08,4.68,1.675,1.097,34.05,0.5,True,0.506,0.739
0.7176,0.87984,1,2,14,1,0.0086,-0.0101,34.15,9.35,1.586,1.117,24.7,0.562,False,0.1411,2.7798
0.7176,0.87984,1,2,14,1,-0.0115,0.0082,43.26,10.57,1.54,1.052,33.85,0.449,True,0.7261,0.2197
0.7176,0.87984,1,2,14,1,-0.0142,-0.005,32.89,3.7,1.259,0.996,29.99,0.792,False,0.0663,6.8913
0.7176,0.87984,1,2,14,1,-0.0651,-0.0017,30.64,10.86,1.361,0.852,38.89,0.698,True,0.2648,1.223
0.7176,0.87984,1,2,14,1,-0.053,-0.0151,43.31,10.76,1.29,0.784,20.21,0.517,False,0.4145,2.1266
0.7176,0.87984,1,2,14,1,-0.0087,-0.0174,34.34,14.09,1.2,0.856,20.96,0.79,False,0.1557,4.2846
0.7176,0.87984,1,2,14,1,-0.0018,-0.0077,27.0,5.84,1.741,0.879,25.42,0.573,False,0.0758,3.8195
0.7176,0.87984,1,2,14,1,-0.0454,-0.008,44.42,3.81,1.399,0.981,24.01,0.796,False,0.1616,6.2815
0.7176,0.87984,1,2,14,1,-0.0357,-0.016,23.56,9.92,1.158,1.152,28.8,0.528,True,0.7223,0.7745
0.7176,0.87984,1,2,14,1,0.0213,-0.0003,44.84,8.62,1.495,0.973,20.01,0.721,False,0.3014,0.8652
0.7176,0.87984,1,2,14,1,-0.0314,-0.0002,36.87,3.03,1.676,1.124,33.55,0.729,False,0.196,5.3043
0.7176,0.87984,1,2,14,1,-0.0162,-0.0071,22.38,3.47,0.868,1.055,30.29,0.728,False,0.0373,6.9515
0.7176,0.87984,1,2,14,1,-0.0566,0.0008,23.28,8.78,1.382,0.917,25.46,0.599,False,0.2943,2.4583
0.7176,0.87984,1,2,14,1,-0.0654,-0.001,26.02,9.79,0.875,1.181,37.91,0.699,True,0.5444,1.6491
0.7176,0.87984,1,2,14,1,-0.009,-0.0054,21.51,12.1,1.083,1.104,22.02,0.472,False,0.1704,2.2152
0.7176,0.87984,1,2,14,1,-0.0661,0.0059,20.07,9.77,0.89,0.713,37.37,0.558,True,0.7662,0.241
0.7176,0.87984,1,2,14,1,-0.0439,-0.0065,37.09,4.02,0.898,1.385,28.73,0.773,False,0.241,4.0512
0.7176,0.87984,1,2,14,1,0.0072,-0.0011,39.05,2.8,1.596,0.971,23.12,0.72,False,0.1686,1.3664
0.7176,0.87984,1,2,14,1,-0.0047,-0.0068,33.93,10.26,0.927,0.919,22.87,0.625,False,0.1476,3.2636
0.7176,0.87984,1,2,14,1,-0.0571,-0.0017,27.93,12.64,1.792,1.067,38.29,0.668,True,0.6808,0.5623
0.7176,0.87984,1,2,14,1,-0.029,0.0093,29.03,3.16,1.007,1.21,32.26,0.464,False,0.3709,1.7649
0.7176,0.87984,1,2,14,1,-0.054,-0.0086,44.13,3.49,0.984,0.896,23.58,0.515,True,0.7852,0.4824
0.7176,0.87984,1,2,14,1,-0.0219,-0.0025,31.72,5.64,1.531,0.985,28.0,0.415,False,0.4209,1.3097
0.7176,0.87984,1,2,14,1,-0.0386,0.0016,43.67,5.29,0.893,1.393,21.54,0.427,False,0.0512,16.0202
0.7176,0.87984,1,2,14,1,-0.0283,0.0047,22.6,13.56,0.908,0.938,33.17,0.504,False,0.2645,3.4807
0.7176,0.87984,1,2,14,1,0.0033,-0.0006,35.68,10.04,1.284,1.199,38.63,0.458,False,0.2018,4.266
0.7176,0.87984,1,2,14,1,0.0195,0.0046,40.11,5.12,1.244,0.918,32.06,0.757,False,0.3022,1.2438
0.7176,0.87984,1,2,14,1,-0.0091,0.009,36.6,2.66,0.871,1.064,31.84,0.506,False,0.104,7.1634
0.7176,0.87984,1,2,14,1,-0.0012,-0.0029,29.3,5.82,0.878,0.843,24.91,0.797,False,0.1167,2.1418
0.7176,0.87984,1,2,14,1,0.0171,-0.0104,22.08,12.47,1.536,0.737,37.35,0.521,True,0.9011,0.1552
0.7176,0.87984,1,2,14,1,-0.0665,0.0097,44.99,11.68,1.281,1.303,38.57,0.674,True,0.3161,0.8283
0.7176,0.87984,1,2,14,1,-0.0611,-0.0095,44.56,13.74,1.073,0.872,30.84,0.601,True,0.3552,1.7838
0.7176,0.87984,1,2,14,1,0.0204,-0.0198,22.03,5.96,1.742,1.272,21.39,0.537,True,0.846,0.0413
0.7176,0.87984,1,2,14,1,0.0179,0.0002,24.39,7.35,1.778,0.76,20.9,0.722,False,0.2349,0.6053
0.7176,0.87984,1,2,14,1,-0.0511,-0.0164,29.36,11.03,1.31,0.786,22.38,0.657,False,0.3148,2.6239
0.7176,0.87984,1,2,14,1,-0.0591,0.0025,28.57,11.44,1.049,1.381,23.81,0.623,False,0.274,3.8502
0.7176,0.87984,1,2,14,1,-0.0697,-0.0065,27.55,5.92,1.582,1.132,23.54,0.692,False,0.2163,3.7932
0.7176,0.87984,1,2,14,1,-0.0206,-0.0053,42.0,12.93,1.316,1.241,39.96,0.572,False,0.188,6.268
0.7176,0.87984,1,2,14,1,-0.0328,-0.0166,28.36,10.37,0.815,1.094,30.16,0.486,True,0.7309,0.3756
0.7176,0.87984,1,2,14,1,-0.05,-0.014,20.04,14.84,1.034,1.089,27.74,0.494,True,0.7652,0.969
0.7176,0.87984,1,2,14,1,-0.0426,-0.0043,30.65,8.36,1.208,0.896,23.92,0.671,False,0.1182,7.0515
0.7176,0.87984,1,2,14,1,-0.0067,-0.016,30.57,12.19,1.655,1.038,39.0,0.456,True,0.9624,0.1691
0.7176,0.87984,1,2,14,1,-0.008,-0.0025,27.69,6.01,1.71,0.709,22.57,0.463,False,0.094,3.14
0.7176,0.87984,1,2,14,1,0.0231,0.0046,44.51,4.51,1.537,0.808,32.31,0.435,True,1.221,0.271
0.7176,0.87984,1,2,14,1,-0.0541,-0.0134,36.62,5.17,1.734,1.323,22.68,0.681,False,0.2526,3.2001
0.7176,0.87984,1,2,14,1,-0.0241,-0.0072,42.02,4.28,1.093,0.833,37.76,0.416,True,0.3409,0.4927
0.7176,0.87984,1,2,14,1,-0.0673,-0.0116,24.52,5.6,1.472,0.823,32.98,0.436,True,0.8592,0.1862
0.7176,0.87984,1,2,14,1,0.0234,-0.0142,35.81,2.93,1.589,0.994,28.06,0.695,False,0.0572,3.9871
0.7176,0.87984,1,2,14,1,-0.0057,-0.0075,37.24,4.08,0.808,1.344,35.4,0.703,False,0.1783,3.6776
0.7176,0.87984,1,2,14,1,-0.0004,-0.0059,27.32,12.43,1.217,0.923,26.27,0.619,False,0.0793,7.614
0.7176,0.87984,1,2,14,1,-0.0155,-0.0094,34.82,8.07,1.507,0.945,32.43,0.755,False,0.1171,7.4699
0.7176,0.87984,1,2,14,1,-0.0376,0.0027,26.19,7.23,1.059,1.334,32.11,0.475,False,0.4638,1.879
0.7176,0.87984,1,2,14,1,-0.0227,-0.0072,32.4,12.14,0.987,1.083,34.49,0.711,False,0.1873,6.6409
0.7176,0.87984,1,2,14,1,0.0019,0.005,44.69,3.29,1.12,0.988,22.99,0.597,False,0.1482,2.7107
0.7176,0.87984,1,2,14,1,0.0177,-0.0035,27.02,5.64,1.518,1.355,39.79,0.706,False,0.0957,3.9563
0.7176,0.87984,1,2,14,1,-0.0118,0.0009,37.86,8.57,0.968,1.273,29.48,0.685,False,0.1181,6.981
0.7176,0.87984,1,2,14,1,-0.0321,-0.0132,31.13,8.86,1.391,1.288,33.91,0.673,False,0.2993,4.2231
0.7176,0.87984,1,2,14,1,-0.0081,-0.0088,21.05,11.36,1.766,1.338,35.51,0.659,False,0.1294,6.7102
0.7176,0.87984,1,2,14,1,-0.068,-0.0027,26.88,4.22,0.934,0.799,37.01,0.726,False,0.6428,2.1194
0.7176,0.87984,1,2,14,1,0.0107,-0.0153,40.87,11.67,1.455,1.127,31.18,0.613,False,0.1771,3.4333
0.7176,0.87984,1,2,14,1,-0.058,-0.0029,44.3,12.76,1.728,0.899,35.03,0.639,True,0.2479,1.7426
0.7176,0.87984,1,2,14,1,-0.016,0.0072,33.78,13.51,0.855,1.297,27.66,0.765,False,0.1999,4.9121
0.7176,0.87984,1,2,14,1,-0.0284,0.0009,21.26,11.55,0.933,0.927,26.33,0.642,False,0.2113,4.0474
0.7176,0.87984,1,2,14,1,-0.0149,-0.012,42.97,12.73,1.109,0.845,32.47,0.484,True,1.0191,0.4453
0.7176,0.87984,1,2,14,1,-0.0294,0.0086,22.2,14.78,1.601,0.809,30.61,0.785,True,0.7534,0.3055
0.7176,0.87984,1,2,14,1,-0.0301,0.0061,35.88,11.71,1.458,0.806,34.79,0.572,True,0.7803,0.278
0.7176,0.87984,1,2,14,1,-0.0648,-0.0191,21.47,2.07,0.912,0.86,36.16,0.485,True,0.6963,0.3935
0.7176,0.87984,1,2,14,1,-0.0005,-0.0122,38.03,7.2,1.583,0.843,33.01,0.536,True,1.034,0.1187
0.7176,0.87984,1,2,14,1,-0.0166,-0.0159,33.14,5.07,1.625,1.369,38.43,0.603,False,0.2785,3.6996
0.7176,0.87984,1,2,14,1,-0.0583,0.0077,40.02,7.27,1.009,0.999,31.11,0.776,True,0.4016,0.9525
0.7176,0.87984,1,2,14,1,-0.0094,-0.0064,27.23,12.95,0.904,0.925,20.85,0.654,False,0.1061,4.7705
0.7176,0.87984,1,2,14,1,-0.0119,0.0049,32.67,13.44,1.064,0.792,21.45,0.756,False,0.0506,13.5019
0.7176,0.87984,1,2,14,1,-0.039,0.0084,32.08,4.11,1.086,1.157,31.5,0.526,True,0.6533,1.2636
0.7176,0.87984,1,2,14,1,-0.0608,-0.0014,37.35,6.52,1.74,1.317,29.8,0.548,True,0.2646,3.6472
0.7176,0.87984,1,2,14,1,0.0243,-0.0028,28.68,7.51,1.116,1.368,24.05,0.671,False,0.2455,0.7429
0.7176,0.87984,1,2,14,1,0.0166,-0.0099,33.49,5.52,1.081,0.938,20.79,0.46,False,0.0248,6.7733
0.7176,0.87984,1,2,14,1,-0.0483,-0.0001,30.1,7.01,1.798,0.754,25.56,0.709,True,0.6969,0.4217
0.7176,0.87984,1,2,14,1,-0.0222,-0.018,44.95,9.16,0.94,1.213,35.65,0.738,False,0.188,6.7129
0.7176,0.87984,1,2,14,1,-0.0073,-0.0013,38.75,11.84,0.882,1.226,22.55,0.612,False,0.0749,8.9522
0.7176,0.87984,1,2,14,1,0.0187,-0.0052,41.38,10.31,0.85,0.961,24.99,0.489,False,0.1638,2.7721
0.7176,0.87984,1,2,14,1,-0.0437,-0.0005,44.25,6.98,1.358,1.011,21.18,0.437,True,0.8151,0.1537
0.7176,0.87984,1,2,14,1,-0.0347,0.0043,25.6,8.51,1.512,1.392,31.45,0.501,False,0.1192,7.0646
0.7176,0.87984,1,2,14,1,0.0112,-0.0026,27.99,3.61,1.337,1.36,36.85,0.742,False,0.0368,8.0518
0.7176,0.87984,1,2,14,1,-0.059,0.0091,30.46,4.67,1.722,1.174,32.89,0.607,True,0.7958,0.2657
0.7176,0.87984,1,2,14,1,-0.0558,0.0069,36.19,14.74,1.22,1.38,30.0,0.412,True,0.8236,0.2926
0.7176,0.87984,1,2,14,1,-0.0634,-0.0083,38.26,3.97,1.26,0.782,24.77,0.469,True,0.8803,0.7017
0.7176,0.87984,1,2,14,1,-0.0069,-0.0199,40.3,3.76,0.953,1.0,23.78,0.715,False,0.1457,2.5267
0.7176,0.87984,1,2,14,1,-0.0302,0.0007,21.94,2.34,1.13,1.243,26.93,0.473,False,0.241,1.2198
0.7176,0.87984,1,2,14,1,-0.0266,-0.0137,38.14,14.68,1.034,1.077,32.8,0.417,True,0.7454,1.4028
0.7176,0.87984,1,2,14,1,-0.0465,-0.0197,36.71,6.13,0.844,0.706,24.27,0.493,True,0.8414,0.8833
0.7176,0.87984,1,2,14,1,-0.0556,-0.004,41.18,13.87,1.141,0.87,24.14,0.683,False,0.1819,9.3755
0.7176,0.87984,1,2,14,1,-0.0059,-0.0062,21.14,11.95,1.672,1.021,31.77,0.531,False,0.2493,2.9845
0.7176,0.87984,1,2,14,1,-0.0693,-0.0134,24.97,10.24,1.013,1.074,37.7,0.505,True,0.8543,1.3849
0.7176,0.87984,1,2,14,1,-0.0183,0.0004,33.04,7.48,1.785,1.081,24.17,0.616,False,0.121,4.7905
0.7176,0.87984,1,2,14,1,0.0014,0.004,23.89,2.39,1.294,1.37,34.18,0.75,False,0.0867,2.4084
0.7176,0.87984,1,2,14,1,-0.0054,0.002,20.67,14.57,1.3,1.045,37.42,0.466,False,0.3041,2.9464
0.7176,0.87984,1,2,14,1,-0.0399,0.0031,25.09,8.32,1.156,0.871,35.91,0.784,False,0.1938,6.8871
0.7176,0.87984,1,2,14,1,-0.0677,0.01,36.42,3.88,0.991,0.85,35.43,0.611,True,0.858,0.1713
0.7176,0.87984,1,2,14,1,0.0099,-0.0038,29.6,11.21,1.439,0.836,30.51,0.653,False,0.1809,2.9816
0.7176,0.87984,1,2,14,1,-0.0367,-0.0182,24.58,14.38,1.469,1.282,33.05,0.519,True,0.6295,0.6949
0.7176,0.87984,1,2,14,1,-0.0423,-0.0149,36.92,11.51,1.257,0.97,24.76,0.645,False,0.2997,4.1215
0.7176,0.87984,1,2,14,1,-0.0533,-0.0023,22.66,7.86,1.115,1.027,36.59,0.713,False,0.2402,5.8186
0.7176,0.87984,1,2,14,1,-0.0494,0.0083,23.69,6.84,0.848,1.147,29.2,0.682,False,0.2371,3.4055
0.7176,0.87984,1,2,14,1,-0.0338,-0.01,40.45,6.18,1.236,0.836,21.51,0.507,False,0.0681,8.6698
0.7176,0.87984,1,2,14,1,-0.019,0.007,26.56,8.88,1.453,0.812,21.65,0.554,False,0.0974,4.2252
0.7176,0.87984,1,2,14,1,-0.0691,-0.0068,37.98,7.42,0.937,0.954,39.68,0.543,True,0.2947,1.0939
0.7176,0.87984,1,2,14,1,-0.0172,0.0052,24.16,13.15,1.504,0.778,25.94,0.675,False,0.0649,13.891
0.7176,0.87984,1,2,14,1,0.0034,-0.0152,22.48,9.38,1.682,1.377,29.66,0.422,False,0.1105,3.4554
0.7176,0.87984,1,2,14,1,-0.0211,-0.0123,40.5,6.7,1.488,0.73,34.28,0.635,True,0.2574,0.8371
0.7176,0.87984,1,2,14,1,-0.0104,0.0005,42.08,2.48,0.974,0.81,32.87,0.556,False,0.2612,3.483
0.7176,0.87984,1,2,14,1,-0.013,-0.0177,20.17,10.97,1.262,0.932,38.12,0.424,True,0.9319,0.1531
0.7176,0.87984,1,2,14,1,-0.0453,0.0058,41.5,12.49,1.207,0.773,30.36,0.443,True,0.7774,0.1477
0.7176,0.87984,1,2,14,1,-0.0023,-0.0123,23.75,13.6,1.308,1.187,39.74,0.691,False,0.1608,5.3757
0.7176,0.87984,1,2,14,1,0.0174,-0.0008,43.78,14.27,1.322,1.233,31.27,0.692,False,0.1508,3.6136
0.7176,0.87984,1,2,14,1,-0.0259,-0.0172,35.12,10.94,0.977,1.007,27.21,0.731,False,0.1493,7.245
0.7176,0.87984,1,2,14,1,-0.0574,-0.0109,37.01,9.95,1.149,0.92,31.75,0.558,True,0.8422,1.5467
0.7176,0.87984,1,2,14,1,-0.0098,0.0057,31.56,4.44,1.001,1.312,30.53,0.78,False,0.0545,8.0044
0.7176,0.87984,1,2,14,1,-0.0333,-0.0182,26.72,14.95,1.758,1.248,34.97,0.482,True,0.9162,0.7716
0.7176,0.87984,1,2,14,1,-0.0387,-0.0076,36.02,6.22,1.791,1.28,29.23,0.587,False,0.2875,4.2467
0.7176,0.87984,1,2,14,1,-0.0419,-0.0112,40.63,9.68,1.071,1.013,33.65,0.543,True,0.7509,0.8625
0.7176,0.87984,1,2,14,1,0.0087,-0.0093,41.66,11.01,1.331,0.991,33.93,0.753,False,0.0302,19.7352
0.7176,0.87984,1,2,14,1,-0.0497,-0.0194,37.12,12.19,1.635,0.926,34.41,0.468,True,0.2882,0.6674
0.7176,0.87984,1,2,14,1,-0.0467,-0.0022,42.78,6.63,1.27,1.35,38.18,0.597,True,0.6942,1.3115
